id,clipID,valenceRank,arousalRank,valenceValue,arousalValue,valenceVariance,arousalVariance
1970,ACCEDE01970.mp4,6544,6543,3.243867432,2.841017498,0.104730225,0.15259904
1971,ACCEDE01971.mp4,2333,3701,2.304286331,1.868207185,0.117224785,0.151600777
1972,ACCEDE01972.mp4,3108,4230,2.573433722,2.013086291,0.120807642,0.160589516
1973,ACCEDE01973.mp4,4220,8347,2.881226645,3.706464729,0.115295548,0.137647416
1974,ACCEDE01974.mp4,8894,4743,3.469424895,2.169396608,0.113265998,0.16551675
1975,ACCEDE01975.mp4,8761,1435,3.453974234,1.434969358,0.109394781,0.120956916
1976,ACCEDE01976.mp4,7815,7223,3.359083709,3.144628819,0.100420953,0.140783746
1977,ACCEDE01977.mp4,2712,367,2.441050185,1.336112445,0.120044424,0.179617563
1978,ACCEDE01978.mp4,9148,8802,3.500821999,3.955151684,0.123141102,0.151083175
1979,ACCEDE01979.mp4,6730,5791,3.261897779,2.537115392,0.104148737,0.16309261
1980,ACCEDE01980.mp4,8669,3179,3.443654829,1.741474783,0.107200096,0.139826242
1981,ACCEDE01981.mp4,8282,1368,3.403157046,1.426783653,0.101652314,0.122661561
1982,ACCEDE01982.mp4,7317,8771,3.314979543,3.937819345,0.101929127,0.149821694
1983,ACCEDE01983.mp4,802,8964,1.678130311,4.046652057,0.093672206,0.158507313
1984,ACCEDE01984.mp4,217,9286,1.422752658,4.23313354,0.101668242,0.177317854
1985,ACCEDE01985.mp4,2154,9342,2.236587713,4.266191304,0.115138027,0.181119289
1986,ACCEDE01986.mp4,3283,5920,2.628259965,2.586870081,0.12053835,0.161716216
1987,ACCEDE01987.mp4,1143,6626,1.824831074,2.876610098,0.097590128,0.151164461
1988,ACCEDE01988.mp4,7835,1119,3.360895487,1.398689821,0.100398614,0.131418077
1989,ACCEDE01989.mp4,9328,5559,3.524691835,2.450111681,0.132220077,0.165019095
1990,ACCEDE01990.mp4,7089,2244,3.294812958,1.554773298,0.102839156,0.119269964
1991,ACCEDE01991.mp4,6465,80,3.235938001,1.321051137,0.104958851,0.205356781
1992,ACCEDE01992.mp4,7859,603,3.36307653,1.352148657,0.100378155,0.161261749
1993,ACCEDE01993.mp4,3974,4329,2.821517064,2.042038973,0.117038925,0.161848175
1994,ACCEDE01994.mp4,8047,8941,3.38046501,4.033566688,0.100506922,0.157368576
1995,ACCEDE01995.mp4,7340,8454,3.317000696,3.763845623,0.101838177,0.139844539
1996,ACCEDE01996.mp4,7839,1972,3.361258462,1.510172178,0.100394714,0.116491379
1997,ACCEDE01997.mp4,3944,1475,2.81390901,1.439982958,0.117242933,0.120069267
1998,ACCEDE01998.mp4,9119,7291,3.497105372,3.176494633,0.121842021,0.139726423
1999,ACCEDE01999.mp4,9022,4249,3.48492512,2.018597901,0.11782188,0.160842125
2000,ACCEDE02000.mp4,3934,4330,2.811357167,2.042334383,0.117310334,0.161860157
2001,ACCEDE02001.mp4,3520,3189,2.698766834,1.743751145,0.119700209,0.140068356
2002,ACCEDE02002.mp4,6036,7060,3.189261469,3.069358455,0.106102495,0.143494118
2003,ACCEDE02003.mp4,8182,6505,3.393351968,2.824858111,0.101003713,0.153244576
2004,ACCEDE02004.mp4,7915,8275,3.368197037,3.668234545,0.100359662,0.13648428
2005,ACCEDE02005.mp4,7675,6101,3.346528198,2.658340796,0.100692124,0.159451013
2006,ACCEDE02006.mp4,5569,2185,3.129464725,1.544727027,0.107503508,0.118452582
2007,ACCEDE02007.mp4,4189,839,2.873963901,1.371480117,0.115519591,0.145746622
2008,ACCEDE02008.mp4,6527,4266,3.242175895,2.023547446,0.104780252,0.16106372
2009,ACCEDE02009.mp4,3032,7630,2.548907963,3.339436675,0.120817251,0.135521218
2010,ACCEDE02010.mp4,1029,7744,1.776075965,3.395759041,0.095876305,0.134665246
2011,ACCEDE02011.mp4,8501,2173,3.425531002,1.542708922,0.104120233,0.118299462
2012,ACCEDE02012.mp4,7807,9216,3.358360408,4.192072252,0.100431176,0.172782113
2013,ACCEDE02013.mp4,8405,7387,3.415560544,3.221947412,0.102843459,0.138333726
2014,ACCEDE02014.mp4,9397,3939,3.534218427,1.931340267,0.136166745,0.156090994
2015,ACCEDE02015.mp4,5770,3858,3.156528168,1.909477598,0.106847982,0.154639311
2016,ACCEDE02016.mp4,7181,452,3.302989385,1.341508508,0.102473435,0.172697653
2017,ACCEDE02017.mp4,6741,9653,3.262939179,4.453156413,0.104112248,0.204904928
2018,ACCEDE02018.mp4,2199,7495,2.253782647,3.27373355,0.115707491,0.136940091
2019,ACCEDE02019.mp4,367,7578,1.488413538,3.314001126,0.097197393,0.136020214
2020,ACCEDE02020.mp4,5358,2789,3.098637509,1.657311545,0.10832063,0.130330782
2021,ACCEDE02021.mp4,5240,6446,3.080234055,2.799937837,0.108845984,0.154230195
2022,ACCEDE02022.mp4,5574,5221,3.130164299,2.329055633,0.107485881,0.166454593
2023,ACCEDE02023.mp4,8160,7055,3.391225741,3.067074397,0.100895066,0.143580229
2024,ACCEDE02024.mp4,1421,3429,1.942153848,1.800158771,0.102621085,0.145726753
2025,ACCEDE02025.mp4,3247,6657,2.617171143,2.890008264,0.120620247,0.150621466
2026,ACCEDE02026.mp4,6462,5275,3.235633346,2.347942272,0.104967349,0.166339231
2027,ACCEDE02027.mp4,7568,9109,3.33704783,4.129867404,0.101003914,0.166322791
2028,ACCEDE02028.mp4,6909,1064,3.278557132,1.392978975,0.103524833,0.133865145
2029,ACCEDE02029.mp4,9609,6407,3.564847992,2.783578178,0.14990023,0.154869322
2030,ACCEDE02030.mp4,6531,9393,3.242574616,4.296458913,0.104768524,0.18471268
2031,ACCEDE02031.mp4,4883,7921,3.01904821,3.484730631,0.110756924,0.13409673
2032,ACCEDE02032.mp4,3031,3452,2.548582407,1.805743446,0.120816916,0.146249104
2033,ACCEDE02033.mp4,6720,2715,3.260948835,1.642357854,0.104181699,0.128587179
2034,ACCEDE02034.mp4,817,8100,1.684632436,3.576592662,0.093753235,0.134651386
2035,ACCEDE02035.mp4,5726,5645,3.150784996,2.481991619,0.106982938,0.164390507
2036,ACCEDE02036.mp4,1414,6114,1.939230838,2.663548658,0.102487154,0.159274392
2037,ACCEDE02037.mp4,6225,2944,3.210652657,1.689683496,0.105607896,0.134081386
2038,ACCEDE02038.mp4,7876,5660,3.364626195,2.487596891,0.100368071,0.164270379
2039,ACCEDE02039.mp4,922,9641,1.730035838,4.445836183,0.094596584,0.20390627
2040,ACCEDE02040.mp4,6782,8049,3.266798961,3.550226567,0.103974089,0.134365521
2041,ACCEDE02041.mp4,1925,8597,2.14736282,3.841589811,0.111801413,0.143691023
2042,ACCEDE02042.mp4,5683,9103,3.145076132,4.126399338,0.107119131,0.165977813
2043,ACCEDE02043.mp4,8837,4866,3.462723822,2.209188698,0.11150238,0.166097356
2044,ACCEDE02044.mp4,4983,6499,3.037054033,2.822314439,0.110173376,0.153345769
2045,ACCEDE02045.mp4,6197,4404,3.207571972,2.064358875,0.10568107,0.162705661
2046,ACCEDE02046.mp4,6275,3445,3.216082128,1.804040449,0.105476498,0.146090569
2047,ACCEDE02047.mp4,5511,3832,3.121247325,1.902542249,0.107713547,0.15415612
2048,ACCEDE02048.mp4,3180,3215,2.596271084,1.749697374,0.120736903,0.140696074
2049,ACCEDE02049.mp4,7858,1517,3.362985498,1.445349121,0.100378864,0.119240596
2050,ACCEDE02050.mp4,2686,2998,2.431970701,1.701295334,0.119919453,0.135403879
2051,ACCEDE02051.mp4,3364,2748,2.652846474,1.648986367,0.120307805,0.1293596
2052,ACCEDE02052.mp4,2947,9114,2.520974117,4.132759085,0.120744272,0.166611682
2053,ACCEDE02053.mp4,7654,8647,3.344661085,3.869058565,0.100747367,0.145288133
2054,ACCEDE02054.mp4,6365,6922,3.225634205,3.006861422,0.10523588,0.145911114
2055,ACCEDE02055.mp4,5440,7169,3.110926478,3.119518502,0.107985321,0.141657699
2056,ACCEDE02056.mp4,363,2834,1.486662854,1.666563421,0.097292643,0.131408926
2057,ACCEDE02057.mp4,9092,8815,3.493676412,3.962437005,0.120672941,0.151627442
2058,ACCEDE02058.mp4,265,9742,1.443763971,4.507714033,0.100034274,0.212505382
2059,ACCEDE02059.mp4,2519,7689,2.372569186,3.368489975,0.118879184,0.135035119
2060,ACCEDE02060.mp4,3741,4492,2.760555244,2.09097189,0.118536804,0.163604281
2061,ACCEDE02061.mp4,1402,9716,1.934215914,4.491727396,0.102257902,0.210250019
2062,ACCEDE02062.mp4,6589,5200,3.248307689,2.321757422,0.104595428,0.166487497
2063,ACCEDE02063.mp4,7594,6943,3.339344539,3.016299156,0.100921692,0.145539057
2064,ACCEDE02064.mp4,846,8500,1.697192439,3.788722246,0.093939328,0.14096651
2065,ACCEDE02065.mp4,4580,8949,2.960138129,4.038114571,0.112722988,0.157761496
2066,ACCEDE02066.mp4,2771,7645,2.461481136,3.346803582,0.120292008,0.135389284
2067,ACCEDE02067.mp4,5281,7547,3.086726606,3.298913742,0.108657561,0.136346857
2068,ACCEDE02068.mp4,950,6019,1.742107531,2.625721647,0.094894795,0.160523169
2069,ACCEDE02069.mp4,213,5004,1.421001885,2.254898982,0.101813157,0.166468146
2070,ACCEDE02070.mp4,580,3672,1.581529106,1.860743556,0.093897787,0.151009102
2071,ACCEDE02071.mp4,1895,9746,2.135471043,4.510177066,0.111314022,0.212854899
2072,ACCEDE02072.mp4,1117,5730,1.813740823,2.513930841,0.097173374,0.163669429
2073,ACCEDE02073.mp4,5493,1470,3.118658321,1.439351081,0.107780881,0.120174947
2074,ACCEDE02074.mp4,5610,1965,3.135160517,1.50908213,0.10736112,0.116456811
2075,ACCEDE02075.mp4,2303,4113,2.293072321,1.979617093,0.116908597,0.158920654
2076,ACCEDE02076.mp4,6035,1741,3.18914441,1.475731296,0.106105144,0.116538962
2077,ACCEDE02077.mp4,6870,6216,3.274975793,2.704757353,0.103666151,0.157829117
2078,ACCEDE02078.mp4,2846,7559,2.487102294,3.304747275,0.120536087,0.136217931
2079,ACCEDE02079.mp4,299,9737,1.458648049,4.504636574,0.098993461,0.212069436
2080,ACCEDE02080.mp4,878,6015,1.711034482,2.624140646,0.094187447,0.160573568
2081,ACCEDE02081.mp4,7793,6618,3.357096509,2.873161736,0.100450775,0.15130402
2082,ACCEDE02082.mp4,762,3855,1.660773722,1.908675324,0.0935097,0.154583978
2083,ACCEDE02083.mp4,7254,9573,3.309435637,4.40451581,0.102180622,0.198366701
2084,ACCEDE02084.mp4,4446,7652,2.931922524,3.350246028,0.113664272,0.135329627
2085,ACCEDE02085.mp4,2164,3289,2.240418769,1.766840168,0.115267132,0.142466046
2086,ACCEDE02086.mp4,588,7010,1.585020182,3.046584439,0.093837559,0.144361009
2087,ACCEDE02087.mp4,2734,9457,2.448696621,4.334659523,0.120142553,0.189396123
2088,ACCEDE02088.mp4,874,585,1.709305252,1.350809474,0.094154075,0.162565458
2089,ACCEDE02089.mp4,8879,2673,3.467649687,1.634014749,0.112786372,0.127618094
2090,ACCEDE02090.mp4,6575,6331,3.246931973,2.751956367,0.104637743,0.156083024
2091,ACCEDE02091.mp4,5076,3193,3.053184597,1.744663346,0.109663888,0.1401651
2092,ACCEDE02092.mp4,37,9173,1.344030083,4.166992631,0.109529032,0.170116779
2093,ACCEDE02093.mp4,271,9787,1.446390555,4.535477729,0.099843608,0.216476153
2094,ACCEDE02094.mp4,2000,9142,2.176891972,4.148979836,0.112971381,0.168253063
2095,ACCEDE02095.mp4,649,9516,1.611618579,4.37009039,0.093515549,0.193882177
2096,ACCEDE02096.mp4,435,9699,1.518167382,4.481296219,0.095772417,0.2087909
2097,ACCEDE02097.mp4,96,9753,1.369815416,4.514489651,0.106650844,0.213468175
2098,ACCEDE02098.mp4,637,5291,1.606389226,2.353571445,0.093560181,0.166296585
2099,ACCEDE02099.mp4,1936,8760,2.151711798,3.931682827,0.111977414,0.1493864
2100,ACCEDE02100.mp4,3298,9574,2.632851056,4.40512148,0.120500407,0.198446681
2101,ACCEDE02101.mp4,5224,9704,3.077671577,4.484362437,0.108921242,0.209218772
2102,ACCEDE02102.mp4,7648,8905,3.344128269,4.013148074,0.100763735,0.155642276
2103,ACCEDE02103.mp4,3128,9514,2.579816439,4.368885971,0.120793859,0.193727495
2104,ACCEDE02104.mp4,424,9220,1.513355455,4.194410802,0.095978354,0.173034756
2105,ACCEDE02105.mp4,260,9771,1.441575168,4.525592467,0.10019546,0.215054616
2106,ACCEDE02106.mp4,1894,4652,2.135073877,2.140533022,0.111297593,0.164935735
2107,ACCEDE02107.mp4,104,7673,1.373313397,3.360590761,0.106283158,0.135158117
2108,ACCEDE02108.mp4,216,9444,1.422314962,4.326880411,0.101704344,0.188429285
2109,ACCEDE02109.mp4,689,9766,1.629037613,4.522506428,0.09343002,0.214612576
2110,ACCEDE02110.mp4,1631,8942,2.028981801,4.034134967,0.106632324,0.157417506
2111,ACCEDE02111.mp4,111,9529,1.376374419,4.37792488,0.10596587,0.194892044
2112,ACCEDE02112.mp4,277,9767,1.449017155,4.523123518,0.099655945,0.214700901
2113,ACCEDE02113.mp4,2369,9686,2.317670907,4.473330974,0.11758615,0.207683447
2114,ACCEDE02114.mp4,6736,9517,3.26246613,4.370692688,0.104128864,0.193959586
2115,ACCEDE02115.mp4,2091,9036,2.212323271,4.087817296,0.11429161,0.162251517
2116,ACCEDE02116.mp4,4832,8714,3.009595892,3.906098591,0.111068122,0.147636017
2117,ACCEDE02117.mp4,654,7154,1.613796996,3.112574032,0.093499579,0.141905144
2118,ACCEDE02118.mp4,2147,9252,2.233902613,4.213153277,0.115046791,0.17508454
2119,ACCEDE02119.mp4,371,7653,1.490164181,3.350738043,0.097103428,0.135321205
2120,ACCEDE02120.mp4,838,3106,1.693729061,1.725036584,0.093884208,0.13804946
2121,ACCEDE02121.mp4,26,8832,1.339225336,3.971979051,0.110097935,0.152352773
2122,ACCEDE02122.mp4,8318,9700,3.406746423,4.481909344,0.101953125,0.208876389
2123,ACCEDE02123.mp4,4815,5653,3.006404145,2.484979441,0.111173804,0.164326822
2124,ACCEDE02124.mp4,7240,2168,3.308201563,1.54187056,0.102236772,0.118237026
2125,ACCEDE02125.mp4,9269,5124,3.516713357,2.295562928,0.129050605,0.166550233
2126,ACCEDE02126.mp4,9532,7792,3.553482135,3.419703755,0.144633634,0.134413231
2127,ACCEDE02127.mp4,4470,89,2.937075846,1.321449428,0.113493478,0.204496872
2128,ACCEDE02128.mp4,7762,1647,3.354306031,1.462620135,0.100501551,0.117330018
2129,ACCEDE02129.mp4,7767,2225,3.354755373,1.551515575,0.100492698,0.118995355
2130,ACCEDE02130.mp4,8806,61,3.459129733,1.320226039,0.110609582,0.207182884
2131,ACCEDE02131.mp4,6500,5362,3.239472879,2.378733633,0.104858751,0.166061018
2132,ACCEDE02132.mp4,2839,2585,2.484727753,1.616872382,0.120516591,0.125649462
2133,ACCEDE02133.mp4,6723,4702,3.261233742,2.156331491,0.104171831,0.16527088
2134,ACCEDE02134.mp4,861,7886,1.703683212,3.466990354,0.094050216,0.134127645
2135,ACCEDE02135.mp4,6634,3777,3.252696042,1.88800311,0.104457003,0.15310734
2136,ACCEDE02136.mp4,6705,6111,3.259521388,2.662345957,0.104230765,0.159315308
2137,ACCEDE02137.mp4,7843,6210,3.361621647,2.702316273,0.100391007,0.157916949
2138,ACCEDE02138.mp4,3471,4786,2.684547334,2.1832059,0.11991257,0.165746523
2139,ACCEDE02139.mp4,3273,5890,2.625189669,2.575211363,0.120562407,0.162054761
2140,ACCEDE02140.mp4,4630,5146,2.970321437,2.303110401,0.112380989,0.16654118
2141,ACCEDE02141.mp4,7296,2909,3.31313303,1.682249455,0.102012651,0.133226874
2142,ACCEDE02142.mp4,454,9303,1.526477548,4.243149319,0.095438616,0.178455756
2143,ACCEDE02143.mp4,5745,6729,3.153277086,2.921345968,0.106924139,0.149349232
2144,ACCEDE02144.mp4,5755,3101,3.154581315,1.723922217,0.106893515,0.137927279
2145,ACCEDE02145.mp4,1249,9403,1.869849542,4.302411784,0.09941005,0.185431776
2146,ACCEDE02146.mp4,5657,6402,3.141577214,2.781487294,0.107203701,0.154950496
2147,ACCEDE02147.mp4,6513,9317,3.240776882,4.251410447,0.104821099,0.17940342
2148,ACCEDE02148.mp4,1123,7614,1.81630171,3.331593313,0.097268333,0.135667985
2149,ACCEDE02149.mp4,8566,741,3.432437316,1.363052573,0.10517735,0.151825364
2150,ACCEDE02150.mp4,4754,2306,2.994781123,1.565552323,0.111560688,0.120236317
2151,ACCEDE02151.mp4,3570,4384,2.71308269,2.05837436,0.119464972,0.162485186
2152,ACCEDE02152.mp4,6174,3136,3.205019227,1.731753847,0.10574106,0.138781402
2153,ACCEDE02153.mp4,9292,2197,3.519805432,1.546753652,0.130263658,0.118610251
2154,ACCEDE02154.mp4,4142,2849,2.862809237,1.669674003,0.115857821,0.131770677
2155,ACCEDE02155.mp4,3933,6073,2.811101548,2.647157821,0.117317057,0.159825343
2156,ACCEDE02156.mp4,2391,3325,2.325811149,1.775297052,0.11779726,0.143316627
2157,ACCEDE02157.mp4,7830,4991,3.360442062,2.250544869,0.100403759,0.16644586
2158,ACCEDE02158.mp4,9511,1065,3.550430455,1.393081211,0.143252146,0.133819018
2159,ACCEDE02159.mp4,5615,6247,3.135848821,2.717403533,0.107344085,0.157369974
2160,ACCEDE02160.mp4,7728,3702,3.35125759,1.868465439,0.100568114,0.151621018
2161,ACCEDE02161.mp4,7739,2963,3.352242533,1.693749471,0.100545397,0.134546296
2162,ACCEDE02162.mp4,7586,6669,3.338637449,2.895209915,0.100946597,0.150410411
2163,ACCEDE02163.mp4,5865,5087,3.168599494,2.282934031,0.106569829,0.166548657
2164,ACCEDE02164.mp4,8610,3713,3.437187208,1.871310138,0.105987549,0.151842943
2165,ACCEDE02165.mp4,9662,6689,3.572833871,2.903898267,0.153707395,0.150057699
2166,ACCEDE02166.mp4,1005,8559,1.765771231,3.820812482,0.095557803,0.14256523
2167,ACCEDE02167.mp4,773,7832,1.66554926,3.439761814,0.093546407,0.134256842
2168,ACCEDE02168.mp4,5006,337,3.041097859,1.334310012,0.11004434,0.18213956
2169,ACCEDE02169.mp4,4720,4696,2.988186197,2.154427865,0.111781305,0.165232709
2170,ACCEDE02170.mp4,5793,5069,3.159491413,2.276819529,0.106779074,0.166540252
2171,ACCEDE02171.mp4,5689,6730,3.145878508,2.921783374,0.107099858,0.149331476
2172,ACCEDE02172.mp4,1320,9191,1.899814345,4.177477765,0.100709395,0.171221208
2173,ACCEDE02173.mp4,9091,2408,3.49354999,1.583780413,0.120630387,0.122035733
2174,ACCEDE02174.mp4,1448,5050,1.953411792,2.270386129,0.103138724,0.166525945
2175,ACCEDE02175.mp4,5350,891,3.097416943,1.376182618,0.108354624,0.142739361
2176,ACCEDE02176.mp4,4894,9054,3.021062919,4.098156529,0.11069098,0.163229811
2177,ACCEDE02177.mp4,6603,3022,3.24967838,1.706511529,0.104552761,0.135992349
2178,ACCEDE02178.mp4,4635,4167,2.971329563,1.994963776,0.112347116,0.159714921
2179,ACCEDE02179.mp4,1831,2688,2.109953543,1.636982449,0.110239816,0.127962257
2180,ACCEDE02180.mp4,5158,6805,3.066928075,2.9547574,0.109242028,0.14799577
2181,ACCEDE02181.mp4,3905,2598,2.803912059,1.619375934,0.117503967,0.125934313
2182,ACCEDE02182.mp4,2589,2586,2.397693545,1.617064608,0.119365816,0.125671293
2183,ACCEDE02183.mp4,53,7654,1.351020406,3.351230117,0.108719604,0.135312809
2184,ACCEDE02184.mp4,2244,1629,2.270861007,1.460169126,0.116247076,0.117536872
2185,ACCEDE02185.mp4,2695,7336,2.435118827,3.197732732,0.119963821,0.139057619
2186,ACCEDE02186.mp4,181,8546,1.406997136,3.813724062,0.103021145,0.142197435
2187,ACCEDE02187.mp4,3243,4250,2.615932948,2.018888578,0.120628534,0.160855276
2188,ACCEDE02188.mp4,5258,9504,3.083097465,4.362867427,0.10876248,0.192956821
2189,ACCEDE02189.mp4,1906,9483,2.139836588,4.350247744,0.111493972,0.1913533
2190,ACCEDE02190.mp4,4094,1723,2.851238344,1.473180179,0.116200582,0.116653607
2191,ACCEDE02191.mp4,6032,8978,3.188792974,4.054632388,0.106113094,0.159214088
2192,ACCEDE02192.mp4,6812,4604,3.269602346,2.125505647,0.103870847,0.164577611
2193,ACCEDE02193.mp4,7026,223,3.289168409,1.32794639,0.103084678,0.192089438
2194,ACCEDE02194.mp4,3097,6720,2.569910496,2.917411982,0.120813256,0.149508946
2195,ACCEDE02195.mp4,6234,7394,3.211636681,3.225283007,0.105584325,0.138237427
2196,ACCEDE02196.mp4,2265,6199,2.278790389,2.697846491,0.116488538,0.158077088
2197,ACCEDE02197.mp4,9314,1231,3.522784776,1.410872491,0.131450875,0.127006428
2198,ACCEDE02198.mp4,6219,2356,3.209994976,1.574410747,0.105623594,0.12108809
2199,ACCEDE02199.mp4,7369,125,3.319547863,1.323090513,0.101724523,0.201090228
2200,ACCEDE02200.mp4,3102,4433,2.571513081,2.073078457,0.120810878,0.1630147
2201,ACCEDE02201.mp4,7574,6489,3.337577505,2.818079718,0.100984616,0.153513958
2202,ACCEDE02202.mp4,8666,3861,3.443323188,1.910280404,0.107134855,0.154694534
2203,ACCEDE02203.mp4,7488,2364,3.330001038,1.575841821,0.101277312,0.121229938
2204,ACCEDE02204.mp4,9291,1295,3.519670513,1.418167234,0.130210319,0.124832525
2205,ACCEDE02205.mp4,9478,3023,3.545676226,1.70672961,0.141129037,0.136016869
2206,ACCEDE02206.mp4,6015,7566,3.186794207,3.308154104,0.106158269,0.136144163
2207,ACCEDE02207.mp4,6131,375,3.200191686,1.336602087,0.105853164,0.17895197
2208,ACCEDE02208.mp4,7993,1500,3.37541008,1.44316453,0.10041107,0.119563338
2209,ACCEDE02209.mp4,8589,2058,3.434912524,1.523800802,0.10559107,0.117079706
2210,ACCEDE02210.mp4,7215,3703,3.305995444,1.868723752,0.102337101,0.151641248
2211,ACCEDE02211.mp4,8465,6846,3.4217608,2.972923896,0.103603117,0.147264104
2212,ACCEDE02212.mp4,5721,5708,3.150126103,2.505623218,0.106998549,0.163865402
2213,ACCEDE02213.mp4,8068,1058,3.382445437,1.392366801,0.10055895,0.134143171
2214,ACCEDE02214.mp4,6508,5623,3.240275907,2.473794634,0.104835611,0.1645611
2215,ACCEDE02215.mp4,6265,7296,3.215003454,3.178848506,0.105502875,0.139650818
2216,ACCEDE02216.mp4,7143,3862,3.299620448,1.910548124,0.102625254,0.154712917
2217,ACCEDE02217.mp4,6270,5276,3.215543236,2.348293651,0.105489694,0.166336679
2218,ACCEDE02218.mp4,4466,3659,2.936219999,1.857413943,0.113521887,0.150740959
2219,ACCEDE02219.mp4,6898,5733,3.277549462,2.515065918,0.103564984,0.163642206
2220,ACCEDE02220.mp4,5970,2110,3.181442559,1.532253648,0.106279028,0.117573647
2221,ACCEDE02221.mp4,9628,6038,3.567695515,2.633244332,0.151248089,0.160281318
2222,ACCEDE02222.mp4,7685,3797,3.34741859,1.893269362,0.10066698,0.153492843
2223,ACCEDE02223.mp4,1230,7658,1.861804287,3.353199004,0.099071691,0.135279475
2224,ACCEDE02224.mp4,1059,9470,1.788937794,4.342448634,0.096296926,0.190370806
2225,ACCEDE02225.mp4,6196,3759,3.207461403,1.883283717,0.10568368,0.152756424
2226,ACCEDE02226.mp4,6117,9628,3.198604137,4.437915548,0.105889706,0.202831484
2227,ACCEDE02227.mp4,7193,6252,3.304051168,2.719448564,0.102425352,0.157295094
2228,ACCEDE02228.mp4,4188,7954,2.873728369,3.501523561,0.115526807,0.134107347
2229,ACCEDE02229.mp4,6543,2852,3.243768147,1.670297717,0.104733181,0.131843153
2230,ACCEDE02230.mp4,6704,5843,3.259426051,2.557053097,0.104234021,0.162562875
2231,ACCEDE02231.mp4,8458,1426,3.421032124,1.433854343,0.103508013,0.121169981
2232,ACCEDE02232.mp4,6189,6200,3.206686352,2.698252539,0.105701944,0.158062578
2233,ACCEDE02233.mp4,2711,2042,2.44070183,1.521232111,0.120039799,0.116948046
2234,ACCEDE02234.mp4,1468,5969,1.961733834,2.606027167,0.103522851,0.161140022
2235,ACCEDE02235.mp4,3620,2098,2.727202115,1.530288792,0.11921231,0.11745092
2236,ACCEDE02236.mp4,5005,442,3.040922791,1.340851491,0.110049909,0.173494161
2237,ACCEDE02237.mp4,4711,3536,2.986426421,1.826405538,0.111840272,0.148119609
2238,ACCEDE02238.mp4,4184,643,2.872785457,1.355193249,0.115555667,0.158423963
2239,ACCEDE02239.mp4,7171,3660,3.302103832,1.857669712,0.102513462,0.150761649
2240,ACCEDE02240.mp4,4208,3673,2.878424165,1.861000094,0.115382342,0.151029655
